0,1,2,3,4,5
0.0081,0.0049,0.008,0.0598,0.9193,10.0
0.0055,0.0052,0.0092,0.0419,0.9382,10.0
0.1069,0.5436,0.3296,0.0177,0.0022,4.0
0.0017,0.0047,0.0459,0.4678,0.4798,9.0
0.0039,0.006,0.0263,0.1513,0.8125,10.0
0.0073,0.0389,0.1499,0.5766,0.2273,10.0
0.0073,0.0389,0.1499,0.5766,0.2273,10.0
0.0278,0.1139,0.2958,0.4532,0.1093,9.0
0.2132,0.4339,0.2155,0.0747,0.0627,9.0
0.0021,0.0025,0.0064,0.0883,0.9007,10.0
0.0036,0.0101,0.0306,0.278,0.6778,9.0
0.006,0.0518,0.2779,0.6065,0.0578,10.0
0.0015,0.0048,0.035,0.4151,0.5436,10.0
0.0161,0.0942,0.5754,0.2885,0.0257,9.0
0.0009,0.0008,0.0026,0.0536,0.9422,10.0
0.0065,0.0168,0.0651,0.2451,0.6666,9.0
0.0031,0.0113,0.0538,0.4944,0.4373,10.0
0.0036,0.0058,0.0151,0.216,0.7595,9.0
0.0008,0.0008,0.0097,0.2262,0.7625,10.0
0.0029,0.0028,0.0068,0.0376,0.95,10.0
0.0023,0.0033,0.0232,0.5041,0.4671,8.0
0.0025,0.0035,0.0213,0.2252,0.7474,8.0
0.0038,0.0072,0.0525,0.323,0.6135,9.0
0.0058,0.0207,0.0758,0.5203,0.3774,10.0
0.0017,0.0021,0.0291,0.4035,0.5636,9.0
0.2092,0.5145,0.228,0.0366,0.0117,10.0
0.297,0.2858,0.3028,0.0872,0.0272,0.0
0.0023,0.0038,0.0135,0.1538,0.8266,10.0
0.0085,0.0178,0.0449,0.2908,0.638,10.0
0.5645,0.3382,0.0531,0.0232,0.0211,1.0
0.0094,0.0193,0.1094,0.3837,0.4782,10.0
0.0392,0.4167,0.429,0.1085,0.0066,7.0
0.0131,0.0121,0.0259,0.1616,0.7872,10.0
0.0021,0.0036,0.0383,0.3659,0.5901,10.0
0.002,0.0051,0.093,0.5315,0.3683,7.0
0.0259,0.1285,0.1762,0.3783,0.2911,10.0
0.0125,0.0313,0.0806,0.5351,0.3404,10.0
0.0598,0.2805,0.3618,0.255,0.0429,10.0
0.0757,0.1027,0.1755,0.3287,0.3174,10.0
0.001,0.0007,0.002,0.0132,0.9832,10.0
0.0112,0.0142,0.1192,0.3816,0.4738,8.0
0.0092,0.0086,0.0205,0.1199,0.8419,10.0
0.0042,0.0097,0.0794,0.476,0.4306,10.0
0.002,0.0027,0.0323,0.4055,0.5576,9.0
0.0106,0.0047,0.0068,0.0153,0.9626,10.0
0.0009,0.0012,0.0071,0.144,0.8469,10.0
0.0064,0.0114,0.0441,0.3465,0.5916,8.0
0.0013,0.0017,0.0198,0.2322,0.745,10.0
0.7284,0.1398,0.0502,0.0278,0.0539,10.0
0.0015,0.0027,0.0073,0.1316,0.8569,9.0
0.0047,0.0151,0.0795,0.6389,0.2617,10.0
0.0143,0.0254,0.0737,0.3519,0.5347,10.0
0.008,0.0671,0.2923,0.5659,0.0667,8.0
0.0012,0.0012,0.0029,0.0486,0.9462,9.0
0.0888,0.214,0.2711,0.2366,0.1895,10.0
0.0011,0.0017,0.0321,0.394,0.5711,9.0
0.0011,0.0007,0.0027,0.0194,0.9761,10.0
0.0039,0.01,0.0314,0.3555,0.5992,10.0
0.6249,0.18,0.0855,0.0506,0.059,10.0
0.0509,0.1844,0.2181,0.3539,0.1927,7.0
0.0057,0.0046,0.0057,0.0292,0.9548,10.0
0.0059,0.0274,0.1492,0.5766,0.2408,8.0
0.0008,0.0007,0.0042,0.0974,0.8969,9.0
0.0008,0.0007,0.0026,0.0442,0.9517,7.0
0.0374,0.025,0.0337,0.1417,0.7622,10.0
0.0051,0.0445,0.2993,0.5825,0.0685,10.0
0.0014,0.0015,0.0038,0.0828,0.9104,10.0
0.0011,0.0008,0.0017,0.0312,0.9652,9.0
0.0009,0.0018,0.0112,0.2452,0.7409,9.0
0.0675,0.1617,0.1322,0.2785,0.3602,10.0
0.0061,0.0281,0.2626,0.5816,0.1217,8.0
0.0037,0.006,0.0182,0.1709,0.8013,10.0
0.0012,0.0024,0.0094,0.2758,0.7112,8.0
0.0006,0.0005,0.0026,0.0513,0.945,10.0
0.0089,0.0256,0.0735,0.4925,0.3995,9.0
0.0038,0.0487,0.3339,0.5842,0.0294,0.0
0.0019,0.0022,0.0125,0.226,0.7575,8.0
0.0011,0.0014,0.0098,0.1842,0.8036,10.0
0.0139,0.0231,0.0536,0.3096,0.5998,10.0
0.0117,0.0221,0.0557,0.3259,0.5846,10.0
0.001,0.0011,0.0065,0.1053,0.886,9.0
0.0544,0.0522,0.0434,0.1459,0.7041,10.0
0.003,0.0036,0.0066,0.0437,0.9431,10.0
0.0047,0.0316,0.1929,0.6857,0.0851,9.0
0.0098,0.012,0.0499,0.3167,0.6115,10.0
0.0128,0.0208,0.0426,0.304,0.6199,9.0
0.0007,0.0006,0.0018,0.0257,0.9713,10.0
0.0029,0.0046,0.0287,0.2908,0.673,10.0
0.0207,0.0374,0.1015,0.2129,0.6275,10.0
0.0021,0.005,0.0145,0.2427,0.7356,10.0
0.0011,0.0011,0.0038,0.0407,0.9533,10.0
0.0009,0.0035,0.046,0.5528,0.3967,10.0
0.0021,0.0027,0.0325,0.3676,0.5951,10.0
0.0004,0.0005,0.0028,0.08,0.9163,10.0
0.0024,0.0034,0.0068,0.0965,0.891,10.0
0.0117,0.0338,0.1399,0.4821,0.3325,9.0
0.002,0.0019,0.0075,0.1166,0.872,9.0
0.0012,0.0012,0.0031,0.0409,0.9535,10.0
0.0058,0.0129,0.0413,0.3288,0.6112,10.0
0.0236,0.0311,0.0503,0.2967,0.5983,9.0
0.0008,0.0007,0.0023,0.0456,0.9505,10.0
0.0006,0.0011,0.0084,0.179,0.8108,9.0
0.0083,0.0303,0.1568,0.611,0.1936,9.0
0.0009,0.0053,0.121,0.6494,0.2234,8.0
0.0044,0.0365,0.3884,0.5267,0.044,8.0
0.0024,0.0032,0.0066,0.0483,0.9395,9.0
0.0021,0.0128,0.1179,0.6487,0.2186,7.0
0.0858,0.6685,0.2402,0.0051,0.0004,6.0
0.0066,0.0612,0.4134,0.4677,0.051,10.0
0.0012,0.0008,0.0014,0.0113,0.9853,8.0
0.0016,0.01,0.1075,0.832,0.0489,9.0
0.0465,0.2503,0.3677,0.2789,0.0565,8.0
0.006,0.0597,0.2694,0.5856,0.0793,9.0
0.001,0.0014,0.0032,0.0566,0.9379,10.0
0.0031,0.0139,0.1328,0.783,0.0672,10.0
0.0021,0.0211,0.4393,0.5018,0.0358,10.0
0.0454,0.2725,0.4166,0.2387,0.0269,5.0
0.001,0.0029,0.0288,0.4984,0.4689,8.0
0.0016,0.0046,0.0352,0.3085,0.65,10.0
0.0188,0.0905,0.1823,0.4819,0.2265,9.0
0.0057,0.0141,0.0459,0.3822,0.5521,10.0
0.0105,0.109,0.3831,0.4407,0.0567,7.0
0.016,0.0433,0.123,0.3457,0.472,10.0
0.0018,0.0045,0.0302,0.3583,0.6052,10.0
0.0347,0.1192,0.2162,0.4274,0.2025,9.0
0.0018,0.0018,0.0027,0.0397,0.954,10.0
0.0105,0.0168,0.0456,0.3196,0.6076,9.0
0.0014,0.001,0.0016,0.0143,0.9817,10.0
0.0012,0.0029,0.0201,0.3475,0.6282,9.0
0.0047,0.0336,0.1713,0.6424,0.1481,9.0
0.001,0.0027,0.0277,0.5175,0.4511,8.0
0.035,0.0264,0.0347,0.125,0.7789,10.0
0.0048,0.0246,0.1855,0.6748,0.1103,9.0
0.0049,0.0098,0.028,0.2744,0.6829,9.0
0.0044,0.04,0.3669,0.5521,0.0366,6.0
0.01,0.0265,0.0801,0.4259,0.4575,0.0
0.0027,0.0297,0.3619,0.5716,0.034,7.0
0.1457,0.6385,0.1979,0.0163,0.0017,3.0
0.0049,0.0318,0.3603,0.548,0.055,0.0
0.0056,0.0852,0.627,0.2744,0.0078,6.0
0.0021,0.0088,0.0607,0.5301,0.3982,9.0
0.0056,0.0067,0.0123,0.1957,0.7796,10.0
0.0032,0.0038,0.0057,0.1497,0.8376,9.0
0.001,0.0036,0.0345,0.5399,0.421,9.0
0.0059,0.0159,0.0461,0.4142,0.5179,9.0
0.0181,0.0561,0.14,0.3918,0.394,10.0
0.0025,0.0253,0.2291,0.6918,0.0514,4.0
0.0266,0.0807,0.1531,0.4659,0.2737,9.0
0.0254,0.3467,0.5216,0.0997,0.0066,5.0
0.019,0.0456,0.1122,0.4201,0.4031,10.0
0.0012,0.001,0.0024,0.0378,0.9577,10.0
0.0106,0.0241,0.0714,0.3755,0.5185,10.0
0.0197,0.0815,0.218,0.5545,0.1263,7.0
0.0783,0.4553,0.3622,0.0952,0.009,5.0
0.0204,0.092,0.2005,0.5507,0.1364,10.0
0.1121,0.156,0.2261,0.311,0.1948,10.0
0.0022,0.0111,0.0711,0.5343,0.3812,8.0
0.0036,0.02,0.2197,0.6666,0.0901,0.0
0.0022,0.004,0.0183,0.2064,0.7691,10.0
0.0113,0.0722,0.3634,0.4863,0.0668,9.0
0.0155,0.1415,0.3784,0.4277,0.0368,10.0
0.0024,0.0085,0.0399,0.4825,0.4666,0.0
0.0223,0.1035,0.2735,0.5077,0.093,9.0
0.0008,0.0014,0.0052,0.0819,0.9107,10.0
0.0943,0.6839,0.2132,0.0081,0.0005,7.0
0.0217,0.0225,0.0213,0.0525,0.882,10.0
0.0011,0.0088,0.1615,0.7165,0.1121,0.0
0.0024,0.0057,0.0198,0.4006,0.5715,10.0
0.0064,0.0121,0.025,0.1973,0.7591,10.0
0.0209,0.069,0.1498,0.3796,0.3808,10.0
0.0034,0.0063,0.023,0.2913,0.676,9.0
0.0187,0.1057,0.3229,0.4231,0.1297,9.0
0.0027,0.0165,0.1208,0.691,0.169,9.0
0.017,0.039,0.105,0.3721,0.4669,8.0
0.0024,0.0193,0.2504,0.6419,0.086,0.0
0.1923,0.6415,0.1601,0.0056,0.0006,4.0
0.0071,0.0311,0.2199,0.62,0.1219,9.0
0.001,0.0141,0.3514,0.6221,0.0114,5.0
0.0021,0.0233,0.3736,0.5731,0.0279,9.0
0.0039,0.0104,0.0406,0.3462,0.5989,10.0
0.0126,0.0171,0.019,0.4023,0.549,8.0
0.0033,0.0212,0.2388,0.6605,0.0763,8.0
0.0018,0.0039,0.0347,0.8033,0.1562,9.0
0.0298,0.123,0.1385,0.697,0.0116,4.0
0.0043,0.0137,0.0539,0.6012,0.3269,9.0
0.4634,0.5162,0.0183,0.0015,0.0006,5.0
0.7342,0.2517,0.012,0.0012,0.0009,3.0
0.0082,0.005,0.0064,0.0294,0.951,10.0
0.0101,0.0173,0.043,0.2914,0.6382,0.0
0.005,0.0271,0.0979,0.6379,0.2321,9.0
0.1724,0.4514,0.2283,0.1139,0.0341,10.0
0.0043,0.0083,0.0329,0.2864,0.668,10.0
0.0159,0.0776,0.4864,0.3808,0.0394,10.0
0.0061,0.0549,0.3373,0.5474,0.0544,9.0
0.0017,0.0162,0.3048,0.6271,0.0501,7.0
0.0006,0.0009,0.003,0.063,0.9326,9.0
0.0722,0.1823,0.3767,0.1635,0.2053,9.0
0.0091,0.0091,0.0112,0.0592,0.9114,10.0
0.0014,0.0029,0.0117,0.1491,0.8349,10.0
0.0056,0.0068,0.0189,0.1855,0.7832,10.0
0.0046,0.0122,0.0683,0.554,0.361,7.0
0.014,0.0429,0.1067,0.4278,0.4086,10.0
0.0012,0.0017,0.0034,0.0461,0.9475,10.0
0.0046,0.033,0.2219,0.6322,0.1084,7.0
0.0075,0.0899,0.5408,0.3463,0.0155,6.0
0.0128,0.0703,0.2966,0.5295,0.0909,0.0
0.0087,0.0437,0.1594,0.5515,0.2368,8.0
0.0228,0.0834,0.1987,0.5064,0.1887,9.0
0.0048,0.0082,0.0301,0.2735,0.6833,9.0
0.0021,0.0046,0.0193,0.2497,0.7242,10.0
0.0016,0.0036,0.0215,0.3417,0.6316,10.0
0.0008,0.0024,0.0467,0.6245,0.3257,10.0
0.0065,0.0226,0.0988,0.5633,0.3088,9.0
0.022,0.1157,0.3655,0.447,0.0499,7.0
0.0194,0.0218,0.0285,0.1742,0.7562,8.0
0.0166,0.0771,0.2029,0.5409,0.1625,10.0
0.0051,0.012,0.0692,0.4305,0.4832,10.0
0.0065,0.0385,0.1875,0.4645,0.3031,10.0
0.0018,0.0111,0.1223,0.6279,0.2369,8.0
0.0036,0.018,0.1874,0.6901,0.1009,10.0
0.0025,0.0038,0.0088,0.087,0.898,10.0
0.0144,0.1207,0.3668,0.4457,0.0524,9.0
0.0083,0.014,0.0213,0.1398,0.8166,0.0
0.0136,0.2176,0.7238,0.0438,0.0013,0.0
0.0196,0.2058,0.5074,0.2551,0.0121,7.0
0.0056,0.0118,0.0426,0.3095,0.6305,8.0
0.0061,0.0102,0.0193,0.1964,0.768,10.0
0.007,0.0356,0.1677,0.5862,0.2034,8.0
0.0027,0.0044,0.0231,0.2751,0.6948,10.0
0.0021,0.0063,0.041,0.3542,0.5964,10.0
0.0343,0.2179,0.3961,0.3054,0.0463,0.0
0.015,0.0424,0.1236,0.3427,0.4763,0.0
0.0166,0.0899,0.3749,0.4433,0.0753,0.0
0.0022,0.0043,0.0121,0.1196,0.8618,10.0
0.0059,0.0116,0.0326,0.3299,0.62,10.0
0.0753,0.1734,0.2341,0.3569,0.1603,0.0
0.0066,0.0685,0.5708,0.3433,0.0108,8.0
0.0008,0.0007,0.002,0.0293,0.9672,10.0
0.0021,0.0056,0.0415,0.4038,0.547,10.0
0.0017,0.0053,0.0369,0.3932,0.5629,10.0
0.0021,0.0128,0.1179,0.6487,0.2186,8.0
0.01,0.1137,0.3697,0.4764,0.0302,8.0
0.0063,0.021,0.0775,0.4961,0.399,10.0
0.002,0.0056,0.0237,0.3189,0.6498,9.0
0.0332,0.1345,0.2927,0.4145,0.1251,10.0
0.0006,0.0009,0.0058,0.1262,0.8665,10.0
0.0021,0.0071,0.0342,0.4892,0.4674,10.0
0.0008,0.0012,0.0028,0.0422,0.9531,10.0
0.1841,0.4769,0.2703,0.0559,0.0127,3.0
0.0222,0.0408,0.0688,0.146,0.7222,10.0
0.0021,0.011,0.0708,0.5974,0.3187,10.0
0.0013,0.0042,0.0274,0.4675,0.4997,9.0
0.0006,0.001,0.0038,0.1011,0.8935,9.0
0.0065,0.0134,0.0478,0.3176,0.6147,10.0
0.0015,0.0029,0.0119,0.2039,0.7798,9.0
0.0073,0.0247,0.0843,0.4941,0.3897,10.0
0.001,0.0022,0.0169,0.4115,0.5683,9.0
0.0037,0.0246,0.1646,0.6291,0.178,8.0
0.0016,0.0016,0.0057,0.0771,0.9141,8.0
0.0055,0.0528,0.3398,0.5206,0.0813,8.0
0.0008,0.0056,0.0942,0.8197,0.0798,8.0
0.001,0.0019,0.0079,0.1614,0.8278,10.0
0.0011,0.0012,0.0027,0.0316,0.9634,10.0
0.2451,0.3086,0.1603,0.157,0.1291,10.0
0.0012,0.0013,0.0039,0.0701,0.9236,10.0
0.0072,0.0166,0.06,0.3792,0.537,10.0
0.002,0.0036,0.0121,0.2063,0.7761,10.0
0.0008,0.001,0.0028,0.0376,0.9577,10.0
0.0526,0.1301,0.1802,0.3274,0.3097,9.0
0.0008,0.0012,0.0063,0.1518,0.84,10.0
0.069,0.0703,0.0935,0.2353,0.5319,9.0
0.0062,0.0266,0.1176,0.6291,0.2206,10.0
0.002,0.0068,0.0459,0.5583,0.3869,9.0
0.001,0.0023,0.0165,0.332,0.6481,10.0
0.0065,0.0279,0.1187,0.5012,0.3457,9.0
0.0005,0.0015,0.0208,0.5536,0.4236,9.0
0.011,0.1101,0.4315,0.4162,0.0312,10.0
0.0229,0.0471,0.0851,0.3885,0.4563,8.0
0.0135,0.2352,0.577,0.1675,0.0067,0.0
0.084,0.1286,0.1359,0.3042,0.3473,9.0
0.0014,0.003,0.0159,0.2562,0.7235,10.0
0.0169,0.168,0.4601,0.3309,0.0241,7.0
0.0042,0.013,0.0376,0.427,0.5183,10.0
0.2213,0.5548,0.1987,0.0214,0.0037,5.0
0.0041,0.0109,0.0425,0.4402,0.5023,7.0
0.0163,0.1505,0.4527,0.3471,0.0334,10.0
0.2131,0.4473,0.2164,0.0948,0.0284,1.0
0.0452,0.2448,0.4045,0.2668,0.0388,8.0
0.0933,0.1612,0.1717,0.2367,0.3372,10.0
0.1412,0.4389,0.3107,0.0991,0.0101,0.0
0.003,0.0149,0.1047,0.5293,0.3481,9.0
0.0501,0.0982,0.1098,0.312,0.4298,10.0
0.0146,0.043,0.0794,0.4676,0.3954,0.0
0.0009,0.002,0.022,0.5083,0.4669,8.0
0.0139,0.018,0.0193,0.1167,0.832,10.0
0.0919,0.2312,0.2488,0.3055,0.1226,6.0
0.0025,0.0104,0.0627,0.7617,0.1627,9.0
0.0104,0.0336,0.1195,0.483,0.3535,10.0
0.4023,0.3658,0.1242,0.0716,0.0359,3.0
0.0014,0.0029,0.0084,0.1551,0.8322,8.0
0.0052,0.0053,0.0094,0.0551,0.925,10.0
0.0325,0.1136,0.1875,0.3832,0.2831,9.0
0.4235,0.5013,0.0586,0.0122,0.0044,6.0
0.0029,0.0045,0.011,0.1516,0.83,10.0
0.0102,0.0747,0.3402,0.4868,0.0881,10.0
0.0074,0.0145,0.0369,0.2848,0.6564,9.0
0.0014,0.0029,0.0125,0.3759,0.6072,10.0
0.0007,0.0013,0.0046,0.0983,0.8952,10.0
0.0146,0.0411,0.1022,0.474,0.3681,10.0
0.0016,0.0023,0.0065,0.0782,0.9114,10.0
0.0022,0.004,0.0133,0.3481,0.6324,8.0
0.001,0.0014,0.005,0.1363,0.8563,0.0
0.0081,0.0214,0.0747,0.4433,0.4525,0.0
0.0164,0.0407,0.0752,0.3616,0.5061,9.0
0.1751,0.371,0.2704,0.1377,0.0457,10.0
0.0049,0.0161,0.0668,0.4851,0.4271,9.0
0.0056,0.0753,0.4819,0.427,0.0102,8.0
0.0021,0.0128,0.1179,0.6487,0.2186,9.0
0.0023,0.0037,0.0109,0.1861,0.797,10.0
0.0266,0.1392,0.243,0.471,0.1201,8.0
0.0011,0.002,0.0089,0.2317,0.7563,0.0
0.0204,0.2736,0.5496,0.1498,0.0067,4.0
0.0382,0.1527,0.2955,0.4193,0.0943,0.0
0.0062,0.041,0.2256,0.6236,0.1036,8.0
0.0051,0.0597,0.4125,0.4972,0.0254,8.0
0.0009,0.0028,0.0338,0.6141,0.3484,10.0
0.0077,0.0099,0.016,0.1281,0.8383,10.0
0.0086,0.0975,0.5875,0.29,0.0163,9.0
0.0299,0.2174,0.4525,0.2823,0.018,8.0
0.2305,0.5439,0.1898,0.0287,0.0071,10.0
0.0082,0.0145,0.0281,0.186,0.7631,10.0
0.0128,0.071,0.3011,0.532,0.0831,0.0
0.0086,0.1617,0.692,0.1338,0.0039,7.0
0.0102,0.0567,0.2576,0.5644,0.1112,10.0
0.0038,0.0066,0.0255,0.1958,0.7684,9.0
0.0441,0.096,0.1901,0.4455,0.2243,7.0
0.0101,0.0533,0.2776,0.5752,0.0839,0.0
0.0047,0.0789,0.7227,0.1892,0.0044,7.0
0.0019,0.0032,0.0067,0.0897,0.8984,10.0
0.0135,0.0685,0.1924,0.6048,0.1207,10.0
0.0122,0.0636,0.1797,0.559,0.1856,9.0
0.0007,0.001,0.0051,0.1396,0.8537,10.0
0.0434,0.3085,0.4895,0.1483,0.0104,5.0
0.0014,0.0026,0.0103,0.1989,0.7868,10.0
0.0053,0.0058,0.0129,0.1343,0.8417,10.0
0.0019,0.0049,0.0184,0.3126,0.6622,9.0
0.004,0.022,0.1373,0.5912,0.2455,10.0
0.0019,0.0054,0.0226,0.3151,0.6551,9.0
0.0056,0.0376,0.1196,0.7767,0.0605,8.0
0.0169,0.0742,0.1423,0.5324,0.2343,9.0
0.1713,0.5746,0.1946,0.0493,0.0102,3.0
0.0036,0.007,0.0291,0.3086,0.6517,10.0
0.0092,0.2201,0.6598,0.1087,0.0023,8.0
0.0075,0.04,0.2399,0.5415,0.1711,10.0
0.204,0.3154,0.2416,0.1818,0.0571,9.0
0.0022,0.0027,0.0072,0.1209,0.8671,10.0
0.0015,0.0087,0.0527,0.8958,0.0413,8.0
0.0153,0.1078,0.2066,0.499,0.1714,9.0
0.0088,0.042,0.1887,0.6088,0.1518,9.0
0.149,0.1176,0.0901,0.1422,0.501,10.0
0.0932,0.3978,0.3199,0.1648,0.0244,0.0
0.0111,0.0887,0.3106,0.5192,0.0704,0.0
0.0028,0.0146,0.0773,0.6111,0.2942,10.0
0.0017,0.0088,0.076,0.7778,0.1357,8.0
0.4592,0.2985,0.1745,0.0533,0.0144,5.0
0.0086,0.0458,0.1769,0.6039,0.1649,7.0
0.04,0.0512,0.0722,0.1662,0.6704,10.0
0.0087,0.0621,0.2591,0.6066,0.0636,8.0
0.0172,0.022,0.0252,0.1412,0.7945,10.0
0.0331,0.2906,0.4703,0.1951,0.0109,7.0
0.1499,0.3775,0.3086,0.1307,0.0332,1.0
0.0014,0.0019,0.0047,0.0548,0.9373,10.0
0.0152,0.3007,0.5392,0.1384,0.0065,6.0
0.0187,0.2825,0.5986,0.096,0.0041,5.0
0.0055,0.013,0.0418,0.3612,0.5784,10.0
0.0106,0.0994,0.4547,0.4073,0.0281,8.0
0.1096,0.429,0.3007,0.1304,0.0304,6.0
0.1496,0.6752,0.147,0.0246,0.0035,3.0
0.2269,0.6677,0.1015,0.0034,0.0005,5.0
0.0382,0.2072,0.4156,0.2456,0.0934,10.0
0.0071,0.0079,0.016,0.0743,0.8947,10.0
0.2597,0.5224,0.1679,0.0415,0.0085,1.0
0.0367,0.2511,0.4337,0.2474,0.031,5.0
0.0061,0.0305,0.1193,0.5535,0.2906,9.0
0.2989,0.2661,0.1144,0.1218,0.1989,0.0
0.0037,0.0111,0.0434,0.5336,0.4082,9.0
0.0086,0.014,0.0257,0.1598,0.792,10.0
0.0227,0.0677,0.1612,0.3938,0.3545,10.0
0.0076,0.023,0.0686,0.3638,0.5369,10.0
0.0401,0.2215,0.3953,0.3001,0.043,8.0
0.0082,0.0145,0.0281,0.186,0.7631,10.0
0.0103,0.0856,0.3571,0.4898,0.0571,10.0
0.005,0.0958,0.6087,0.2833,0.0072,8.0
0.0078,0.0479,0.2947,0.5686,0.081,10.0
0.0052,0.0506,0.1879,0.6866,0.0697,9.0
0.012,0.0305,0.0834,0.3787,0.4954,10.0
0.0058,0.0435,0.3259,0.5751,0.0497,7.0
0.0048,0.0244,0.2272,0.6595,0.084,9.0
0.0027,0.0063,0.0469,0.4868,0.4573,9.0
0.0421,0.1163,0.1979,0.4021,0.2415,10.0
0.0174,0.0465,0.105,0.5067,0.3244,10.0
0.1462,0.6777,0.1695,0.0061,0.0006,5.0
0.0444,0.245,0.3682,0.3231,0.0193,8.0
0.0064,0.0238,0.0708,0.4498,0.4492,10.0
0.0139,0.0372,0.1128,0.4616,0.3746,8.0
0.002,0.0065,0.0251,0.928,0.0384,0.0
0.009,0.1001,0.4163,0.423,0.0515,10.0
0.0072,0.0332,0.1422,0.5892,0.2282,10.0
0.0078,0.1014,0.4413,0.4249,0.0247,7.0
0.0182,0.0933,0.2314,0.4171,0.24,10.0
0.0066,0.0253,0.1969,0.6392,0.132,9.0
0.0032,0.0104,0.0389,0.4755,0.4721,10.0
0.0233,0.0747,0.2367,0.5687,0.0965,9.0
0.0093,0.0131,0.0282,0.1455,0.8039,10.0
0.069,0.297,0.4551,0.1611,0.0178,9.0
0.0092,0.0081,0.0116,0.0933,0.8777,10.0
0.0013,0.0036,0.031,0.4899,0.4742,10.0
0.0046,0.0184,0.1572,0.6598,0.1601,10.0
0.0496,0.3119,0.3995,0.2198,0.0192,3.0
0.0402,0.1373,0.3396,0.3839,0.0991,10.0
0.0008,0.0012,0.0044,0.105,0.8885,9.0
0.0084,0.0352,0.2008,0.5713,0.1843,8.0
0.0087,0.0299,0.1432,0.56,0.2582,9.0
0.0043,0.0107,0.0746,0.5763,0.3341,9.0
0.0015,0.0036,0.0303,0.3758,0.5889,10.0
0.0016,0.0051,0.024,0.4344,0.535,8.0
0.0377,0.1966,0.2764,0.377,0.1122,8.0
0.0427,0.0574,0.0566,0.2574,0.5859,10.0
0.0199,0.3291,0.5238,0.1207,0.0066,6.0
0.0277,0.217,0.4565,0.2607,0.0381,9.0
0.0138,0.3262,0.612,0.0469,0.001,7.0
0.0029,0.0155,0.096,0.5874,0.2981,8.0
0.1996,0.4322,0.2298,0.1057,0.0327,5.0
0.0121,0.0184,0.0457,0.3007,0.623,10.0
0.0082,0.0271,0.0933,0.495,0.3765,10.0
0.0152,0.1763,0.4386,0.3465,0.0233,7.0
0.0631,0.5382,0.3288,0.0655,0.0043,7.0
0.0053,0.0195,0.0717,0.5105,0.3929,8.0
0.0034,0.0367,0.338,0.5824,0.0395,9.0
0.0847,0.2386,0.2833,0.2708,0.1225,10.0
0.4594,0.3363,0.0972,0.0632,0.044,1.0
0.0008,0.0012,0.0036,0.0758,0.9186,10.0
0.003,0.0039,0.0101,0.0998,0.8832,10.0
0.4162,0.4494,0.0992,0.0297,0.0055,6.0
0.0098,0.1289,0.6344,0.2182,0.0087,7.0
0.0419,0.0883,0.3269,0.4763,0.0666,10.0
0.1019,0.2445,0.265,0.2947,0.0939,3.0
0.0146,0.048,0.0949,0.4672,0.3753,10.0
0.2938,0.4954,0.1596,0.0428,0.0085,4.0
0.0033,0.0088,0.0432,0.5747,0.3701,10.0
0.636,0.2666,0.0527,0.0219,0.0229,5.0
0.0029,0.0135,0.0921,0.6215,0.27,10.0
0.0083,0.0185,0.0434,0.2732,0.6566,8.0
0.0088,0.0255,0.1114,0.6118,0.2425,10.0
0.0037,0.0091,0.0424,0.4587,0.4861,8.0
0.0214,0.0442,0.0577,0.2192,0.6574,10.0
0.0132,0.0615,0.2943,0.5019,0.129,10.0
0.0241,0.0222,0.0386,0.1141,0.8009,10.0
0.001,0.002,0.0097,0.1964,0.791,10.0
0.0055,0.0211,0.0668,0.3844,0.5222,10.0
0.0043,0.0172,0.049,0.3491,0.5804,9.0
0.0335,0.3253,0.4707,0.1594,0.0112,8.0
0.6666,0.2598,0.038,0.0174,0.0182,1.0
0.0275,0.0835,0.1723,0.4604,0.2562,9.0
0.0032,0.0029,0.0073,0.1017,0.8848,10.0
0.0389,0.0817,0.2448,0.3596,0.275,8.0
0.0497,0.382,0.4246,0.1358,0.008,6.0
0.0117,0.017,0.0539,0.4722,0.4452,0.0
0.0073,0.0367,0.254,0.5758,0.1262,10.0
0.0009,0.0024,0.0393,0.6901,0.2673,9.0
0.3373,0.5429,0.0875,0.0254,0.007,4.0
0.0139,0.1005,0.3084,0.5159,0.0613,6.0
0.0505,0.2632,0.3652,0.2945,0.0266,6.0
0.0252,0.1081,0.3388,0.4767,0.0513,7.0
0.5422,0.4039,0.0471,0.0048,0.002,1.0
0.0175,0.0418,0.0818,0.402,0.4569,0.0
0.0176,0.0576,0.1534,0.5125,0.259,7.0
0.007,0.0525,0.2319,0.6536,0.055,9.0
0.1374,0.6152,0.2214,0.0227,0.0032,6.0
0.0018,0.0055,0.0444,0.4326,0.5157,10.0
0.0104,0.1735,0.4804,0.3256,0.0101,6.0
0.003,0.0038,0.0089,0.1213,0.8631,10.0
0.0294,0.0812,0.1566,0.3173,0.4155,9.0
0.0023,0.011,0.0556,0.4984,0.4328,10.0
0.0987,0.6428,0.2293,0.0262,0.0031,6.0
0.2581,0.5018,0.1431,0.0723,0.0248,6.0
0.072,0.1008,0.0889,0.1956,0.5428,10.0
0.0758,0.2081,0.2155,0.3518,0.1488,10.0
0.0525,0.2691,0.3112,0.2936,0.0735,10.0
0.0374,0.0951,0.1527,0.4125,0.3022,9.0
0.0097,0.1512,0.5551,0.2684,0.0156,0.0
