0,1,2,3,4,5
0.0067,0.0171,0.0554,0.4522,0.4686,10.0
0.0013,0.0117,0.1379,0.7487,0.1004,7.0
0.2558,0.42,0.2138,0.0637,0.0467,10.0
0.0127,0.009,0.0138,0.0755,0.889,9.0
0.0079,0.1011,0.5864,0.2834,0.0213,0.0
0.0134,0.0138,0.017,0.1216,0.8341,10.0
0.0105,0.0729,0.2787,0.5542,0.0837,10.0
0.0083,0.0144,0.0168,0.1314,0.8292,10.0
0.2547,0.5444,0.1694,0.0268,0.0048,6.0
0.0009,0.0009,0.0053,0.1153,0.8776,0.0
0.0012,0.0013,0.0069,0.1317,0.8589,10.0
0.0603,0.0474,0.0552,0.133,0.7042,10.0
0.0009,0.0012,0.0043,0.0845,0.909,0.0
0.0017,0.0126,0.2612,0.6775,0.0469,10.0
0.8318,0.1466,0.0166,0.0026,0.0025,1.0
0.0059,0.0074,0.0228,0.1443,0.8196,10.0
0.1937,0.6345,0.1652,0.006,0.0006,5.0
0.4423,0.204,0.1623,0.1381,0.0533,1.0
0.939,0.0572,0.0027,0.0004,0.0007,1.0
0.0132,0.1086,0.484,0.3523,0.0419,10.0
0.6038,0.2683,0.086,0.0239,0.018,8.0
0.0016,0.0024,0.0082,0.0978,0.8899,8.0
0.0048,0.0094,0.0851,0.3802,0.5206,10.0
0.0077,0.0095,0.0286,0.1488,0.8053,10.0
0.051,0.0871,0.1212,0.2745,0.4662,9.0
0.0013,0.0008,0.0014,0.011,0.9854,10.0
0.0296,0.0956,0.2626,0.4217,0.1905,10.0
0.0038,0.0084,0.0601,0.5486,0.379,10.0
0.0031,0.0642,0.5655,0.3588,0.0084,7.0
0.012,0.0729,0.4105,0.4445,0.0602,10.0
0.0024,0.006,0.1292,0.6124,0.25,8.0
0.0026,0.0034,0.0157,0.1123,0.8659,10.0
0.0936,0.116,0.1296,0.2542,0.4066,8.0
0.0243,0.0618,0.1282,0.3234,0.4623,9.0
0.103,0.0669,0.0558,0.1098,0.6645,9.0
0.2137,0.2896,0.3005,0.1341,0.0621,7.0
0.0674,0.2158,0.4299,0.2349,0.052,10.0
0.0074,0.0495,0.2294,0.5503,0.1635,9.0
0.043,0.0995,0.3469,0.3695,0.1412,10.0
0.1943,0.5648,0.221,0.0178,0.0021,6.0
0.0037,0.0149,0.0805,0.488,0.4129,9.0
0.2638,0.2784,0.1782,0.1485,0.1312,9.0
0.0581,0.0414,0.0342,0.1075,0.7587,9.0
0.006,0.0169,0.0886,0.4939,0.3946,10.0
0.001,0.0014,0.0044,0.1209,0.8723,10.0
0.0012,0.0018,0.0057,0.0793,0.9119,10.0
0.0048,0.0519,0.3337,0.5767,0.0329,7.0
0.0011,0.0009,0.0033,0.0301,0.9645,10.0
0.407,0.3417,0.1578,0.0511,0.0425,8.0
0.001,0.0014,0.004,0.0846,0.9091,10.0
0.005,0.0413,0.2327,0.5985,0.1225,10.0
0.2065,0.5307,0.2374,0.0199,0.0056,0.0
0.0021,0.0114,0.0931,0.598,0.2954,10.0
0.0396,0.1897,0.3934,0.3066,0.0706,8.0
0.0057,0.0115,0.0269,0.2715,0.6845,10.0
0.0099,0.0394,0.1914,0.4951,0.2642,10.0
0.0007,0.0008,0.0023,0.0324,0.9638,0.0
0.0037,0.0226,0.143,0.6395,0.1911,9.0
0.0031,0.039,0.1469,0.7644,0.0466,8.0
0.0016,0.0031,0.0118,0.1476,0.8359,10.0
0.002,0.003,0.0374,0.3108,0.6467,7.0
0.0006,0.0022,0.0534,0.7515,0.1923,10.0
0.0014,0.0014,0.0033,0.0435,0.9504,10.0
0.0007,0.0005,0.0018,0.0225,0.9746,10.0
0.0022,0.0064,0.0323,0.28,0.6791,10.0
0.0058,0.028,0.086,0.4338,0.4464,10.0
0.0318,0.149,0.3343,0.3877,0.0972,10.0
0.0006,0.0006,0.0017,0.0262,0.9709,10.0
0.0556,0.3235,0.51,0.1043,0.0065,9.0
0.0667,0.0859,0.0967,0.2264,0.5243,10.0
0.003,0.0099,0.0825,0.5143,0.3903,9.0
0.2522,0.1529,0.0677,0.1159,0.4113,10.0
0.0034,0.0126,0.1234,0.5157,0.3448,5.0
0.0316,0.1421,0.4017,0.3128,0.1118,10.0
0.0152,0.0134,0.0203,0.1254,0.8257,10.0
0.0331,0.1264,0.1591,0.4535,0.2279,10.0
0.0368,0.0624,0.199,0.5444,0.1574,10.0
0.0053,0.0131,0.0362,0.2835,0.662,10.0
0.0079,0.0954,0.4943,0.3786,0.0238,10.0
0.0028,0.0031,0.0166,0.1688,0.8087,10.0
0.0046,0.0057,0.0181,0.1914,0.7803,10.0
0.0048,0.014,0.0486,0.3147,0.6179,8.0
0.0046,0.0062,0.0205,0.1587,0.8101,10.0
0.0038,0.0049,0.0111,0.1234,0.8569,10.0
0.001,0.0014,0.0045,0.161,0.8321,9.0
0.0005,0.0006,0.0017,0.0314,0.9658,9.0
0.0005,0.0006,0.0017,0.0296,0.9675,10.0
0.0023,0.0089,0.0428,0.7758,0.1702,8.0
0.0048,0.0168,0.0623,0.4253,0.4907,9.0
0.0045,0.0349,0.233,0.6105,0.1171,9.0
0.0683,0.3778,0.2846,0.2187,0.0506,8.0
0.0044,0.0149,0.0969,0.5417,0.3421,0.0
0.0009,0.0016,0.0059,0.1253,0.8663,0.0
0.0086,0.0444,0.1727,0.6,0.1743,9.0
0.0056,0.012,0.0277,0.2608,0.6939,9.0
0.0071,0.0182,0.0583,0.3024,0.614,10.0
0.0074,0.0224,0.074,0.3559,0.5404,10.0
0.0009,0.0011,0.0037,0.0502,0.944,10.0
0.0022,0.0025,0.0049,0.0472,0.9433,10.0
0.1335,0.2837,0.3464,0.1893,0.0471,8.0
0.1036,0.6473,0.2334,0.0142,0.0014,5.0
0.0007,0.001,0.0046,0.0957,0.898,10.0
0.0327,0.1262,0.1586,0.3324,0.3501,10.0
0.0567,0.0867,0.1446,0.3688,0.3432,10.0
0.0026,0.0077,0.0283,0.3434,0.618,10.0
0.0065,0.0108,0.0172,0.1658,0.7997,10.0
0.0006,0.0005,0.0022,0.0416,0.9551,10.0
0.0182,0.112,0.4088,0.3846,0.0764,8.0
0.0014,0.0014,0.0071,0.1178,0.8723,7.0
0.0474,0.0751,0.1654,0.4321,0.2801,0.0
0.0048,0.0069,0.0251,0.2101,0.7531,10.0
0.0042,0.0136,0.0968,0.4727,0.4127,0.0
0.0048,0.0074,0.0357,0.368,0.5841,10.0
0.0968,0.3898,0.2842,0.1729,0.0564,10.0
0.0063,0.0379,0.2348,0.6145,0.1065,10.0
0.0039,0.0081,0.0229,0.2284,0.7368,10.0
0.2955,0.5874,0.1061,0.0093,0.0017,5.0
0.0017,0.0023,0.0089,0.1227,0.8644,10.0
0.0006,0.0005,0.0021,0.0262,0.9705,10.0
0.0036,0.0481,0.3675,0.5544,0.0264,6.0
0.0009,0.0021,0.01,0.2108,0.7762,10.0
0.0327,0.0856,0.1615,0.4426,0.2776,9.0
0.0048,0.0723,0.5334,0.3845,0.005,9.0
0.0046,0.01,0.0358,0.2471,0.7025,9.0
0.0082,0.0316,0.0603,0.461,0.439,10.0
0.0032,0.0073,0.0241,0.2169,0.7485,8.0
0.0082,0.0276,0.0721,0.3375,0.5546,10.0
0.0018,0.0053,0.0392,0.5084,0.4454,9.0
0.002,0.0239,0.2954,0.6447,0.034,8.0
0.0354,0.1431,0.2785,0.3335,0.2095,10.0
0.0134,0.0521,0.2881,0.4927,0.1537,8.0
0.0055,0.0197,0.0574,0.5299,0.3875,9.0
0.0027,0.0177,0.1646,0.6774,0.1376,9.0
0.0069,0.0265,0.1152,0.5391,0.3122,10.0
0.0012,0.0022,0.0066,0.0748,0.9151,10.0
0.0059,0.0412,0.1511,0.5874,0.2145,8.0
0.0681,0.522,0.3887,0.0203,0.0009,7.0
0.0043,0.0293,0.205,0.7081,0.0533,9.0
0.0046,0.0128,0.0484,0.3548,0.5795,10.0
0.0067,0.0091,0.0205,0.1113,0.8523,10.0
0.0024,0.0044,0.0196,0.2505,0.7231,9.0
0.0048,0.0232,0.126,0.6139,0.232,9.0
0.0019,0.0033,0.0111,0.1753,0.8085,10.0
0.0033,0.0092,0.0635,0.5056,0.4185,10.0
0.0251,0.0471,0.0689,0.3074,0.5515,10.0
0.0023,0.0067,0.0395,0.476,0.4756,0.0
0.0025,0.0301,0.3149,0.6241,0.0284,7.0
0.0028,0.0082,0.0189,0.1992,0.7709,10.0
0.0026,0.0044,0.0158,0.1496,0.8276,9.0
0.2156,0.7029,0.0765,0.0041,0.0008,8.0
0.0042,0.0139,0.0628,0.5292,0.3899,8.0
0.0705,0.2371,0.3104,0.3048,0.0772,8.0
0.0427,0.0859,0.1382,0.3533,0.38,10.0
0.0748,0.2378,0.254,0.2612,0.1721,10.0
0.0089,0.0364,0.1187,0.6717,0.1643,9.0
0.0044,0.0225,0.0915,0.5579,0.3237,10.0
0.0068,0.0916,0.4022,0.4628,0.0366,9.0
0.002,0.0023,0.0057,0.1,0.89,10.0
0.0012,0.0033,0.0147,0.2423,0.7385,10.0
0.0009,0.0019,0.0135,0.2558,0.7279,10.0
0.0022,0.0029,0.0117,0.2364,0.7468,8.0
0.0018,0.0089,0.068,0.6595,0.2619,10.0
0.0022,0.0241,0.2625,0.6426,0.0685,9.0
0.0028,0.0138,0.123,0.7634,0.097,7.0
0.0095,0.037,0.1455,0.5368,0.2711,8.0
0.0134,0.0409,0.1094,0.4203,0.4161,10.0
0.005,0.01,0.0265,0.2058,0.7527,10.0
0.0122,0.1246,0.4564,0.3638,0.0429,8.0
0.0521,0.1076,0.2216,0.3058,0.3129,10.0
0.001,0.0061,0.0854,0.764,0.1436,9.0
0.0048,0.014,0.0446,0.3015,0.6351,10.0
0.0034,0.0079,0.0224,0.2896,0.6767,10.0
0.0286,0.1541,0.2444,0.4464,0.1265,10.0
0.0046,0.0146,0.0452,0.3903,0.5452,10.0
0.0016,0.0069,0.0692,0.5972,0.3251,9.0
0.0075,0.0326,0.1936,0.6137,0.1526,9.0
0.0298,0.0667,0.0768,0.3388,0.4879,10.0
0.0037,0.0324,0.2511,0.6656,0.0473,10.0
0.004,0.0158,0.0503,0.4926,0.4373,10.0
0.0018,0.0045,0.0304,0.395,0.5683,8.0
0.4859,0.3455,0.0951,0.0494,0.0241,3.0
0.0105,0.0806,0.2188,0.5504,0.1396,8.0
0.0074,0.0777,0.2806,0.5354,0.099,10.0
0.0033,0.0116,0.038,0.4469,0.5002,0.0
0.0066,0.0542,0.3021,0.5513,0.0858,10.0
0.022,0.0508,0.1239,0.4413,0.362,9.0
0.0025,0.0075,0.0253,0.2904,0.6744,10.0
0.045,0.3139,0.3839,0.2191,0.0381,10.0
0.0014,0.0081,0.0667,0.7401,0.1837,9.0
0.0006,0.0008,0.0023,0.062,0.9343,10.0
0.0029,0.0026,0.0061,0.0615,0.927,10.0
0.0024,0.0026,0.0037,0.0381,0.9533,10.0
0.0861,0.2132,0.207,0.3077,0.1859,8.0
0.002,0.0082,0.0601,0.621,0.3086,9.0
0.0035,0.0148,0.0668,0.5287,0.3862,10.0
0.0098,0.0199,0.0379,0.2726,0.6598,10.0
0.0181,0.0451,0.0907,0.3191,0.5271,10.0
0.0332,0.0326,0.0416,0.1254,0.7673,9.0
0.0242,0.0431,0.0528,0.2079,0.6721,10.0
0.0024,0.0054,0.0235,0.2763,0.6924,10.0
0.2463,0.4967,0.222,0.0335,0.0015,4.0
0.0078,0.0804,0.3453,0.5115,0.055,9.0
0.0075,0.0852,0.3309,0.5368,0.0396,10.0
0.0017,0.0046,0.0347,0.4204,0.5386,0.0
0.002,0.0206,0.2028,0.7253,0.0492,9.0
0.2284,0.5823,0.1532,0.0313,0.0048,0.0
0.0027,0.0058,0.0129,0.1681,0.8106,10.0
0.0066,0.0352,0.1867,0.6173,0.1542,10.0
0.0024,0.0119,0.1116,0.5735,0.3006,10.0
0.0014,0.0036,0.0177,0.2229,0.7544,10.0
0.0047,0.0341,0.22,0.6494,0.0917,8.0
0.0028,0.0519,0.5099,0.4061,0.0294,8.0
0.0164,0.0588,0.1482,0.447,0.3296,10.0
0.0109,0.0048,0.0066,0.0241,0.9536,10.0
0.0032,0.0067,0.0196,0.3192,0.6512,8.0
0.017,0.0725,0.1339,0.496,0.2806,10.0
0.0157,0.0201,0.0245,0.1132,0.8266,10.0
0.0018,0.0077,0.042,0.5144,0.4341,0.0
0.003,0.0602,0.5965,0.3335,0.0069,5.0
0.0021,0.0043,0.0184,0.2333,0.7419,8.0
0.0662,0.1229,0.1143,0.273,0.4236,10.0
0.006,0.0296,0.0906,0.5004,0.3735,0.0
0.0016,0.0048,0.0251,0.3078,0.6606,9.0
0.0916,0.1036,0.0833,0.1888,0.5327,10.0
0.002,0.0039,0.0252,0.2749,0.6941,10.0
0.0078,0.0106,0.0195,0.1477,0.8144,10.0
0.0006,0.0008,0.0024,0.0537,0.9424,10.0
0.0171,0.0838,0.2015,0.569,0.1287,9.0
0.0167,0.0792,0.1704,0.691,0.0427,8.0
0.0017,0.0064,0.0303,0.3867,0.5748,8.0
0.0053,0.0235,0.1208,0.6345,0.216,10.0
0.0135,0.0415,0.1263,0.3822,0.4364,10.0
0.0121,0.0334,0.0777,0.3923,0.4845,10.0
0.0036,0.0051,0.0107,0.1016,0.8791,9.0
0.0767,0.2509,0.3279,0.2665,0.078,10.0
0.0071,0.022,0.0976,0.4226,0.4508,10.0
0.0008,0.0028,0.0236,0.4483,0.5246,10.0
0.0019,0.003,0.0087,0.1541,0.8323,10.0
0.0011,0.0017,0.0083,0.2154,0.7735,9.0
0.2223,0.2339,0.1962,0.1718,0.1758,10.0
0.0249,0.0909,0.2353,0.4806,0.1682,9.0
0.0024,0.0452,0.4603,0.4696,0.0225,7.0
0.0028,0.0294,0.1368,0.7938,0.0372,8.0
0.0026,0.0193,0.1581,0.7094,0.1106,10.0
0.005,0.0109,0.0369,0.322,0.6251,10.0
0.0012,0.0036,0.0211,0.3644,0.6097,9.0
0.0021,0.0114,0.0791,0.5616,0.3458,10.0
0.0101,0.0146,0.0281,0.1083,0.839,10.0
0.0085,0.0141,0.0274,0.1014,0.8486,10.0
0.0028,0.0035,0.0064,0.0733,0.914,10.0
0.0011,0.0021,0.0133,0.2916,0.6919,0.0
0.0017,0.0047,0.0336,0.6302,0.3298,10.0
0.0043,0.0036,0.0054,0.0436,0.943,10.0
0.0014,0.0079,0.097,0.6287,0.2649,8.0
0.0036,0.0409,0.3701,0.5497,0.0357,8.0
0.0029,0.011,0.0564,0.4333,0.4964,9.0
0.0008,0.0055,0.084,0.6073,0.3024,0.0
0.0148,0.0745,0.4119,0.4743,0.0245,7.0
0.0097,0.0666,0.3201,0.4871,0.1164,10.0
0.0063,0.0462,0.3023,0.5256,0.1197,0.0
0.022,0.1122,0.2763,0.4282,0.1612,10.0
0.0025,0.0374,0.3812,0.5542,0.0248,9.0
0.0173,0.0803,0.1341,0.5022,0.2661,10.0
0.0022,0.0157,0.1303,0.714,0.1378,8.0
0.3402,0.3035,0.1204,0.0499,0.186,10.0
0.0298,0.0953,0.1994,0.4715,0.2039,0.0
0.0012,0.0019,0.0123,0.2477,0.737,10.0
0.002,0.0045,0.0153,0.2481,0.7301,10.0
0.0813,0.2682,0.2798,0.2726,0.0981,10.0
0.0023,0.0118,0.0911,0.6751,0.2196,10.0
0.0113,0.1081,0.4463,0.391,0.0433,10.0
0.0028,0.0162,0.098,0.8002,0.0827,9.0
0.0043,0.0639,0.41,0.4957,0.0261,0.0
0.01,0.0114,0.0193,0.1475,0.8118,0.0
0.0058,0.0274,0.1144,0.6268,0.2257,10.0
0.0069,0.024,0.0954,0.539,0.3347,9.0
0.0091,0.0626,0.2238,0.6376,0.0669,10.0
0.0011,0.0049,0.0448,0.692,0.2573,9.0
0.013,0.0721,0.3648,0.4942,0.0559,7.0
0.0016,0.0042,0.0292,0.4174,0.5476,9.0
0.0011,0.0039,0.0294,0.4302,0.5354,9.0
0.0037,0.0157,0.1359,0.7093,0.1354,7.0
0.0035,0.0049,0.011,0.1838,0.7968,10.0
0.0667,0.099,0.173,0.3817,0.2797,7.0
0.0026,0.0058,0.0161,0.774,0.2016,10.0
0.0284,0.0303,0.0213,0.1311,0.789,10.0
0.0053,0.0336,0.151,0.6425,0.1675,10.0
0.0135,0.1045,0.3046,0.4924,0.0849,10.0
0.0013,0.0033,0.0182,0.3971,0.5801,10.0
0.0136,0.0855,0.3621,0.4461,0.0926,10.0
0.0203,0.1122,0.2305,0.4929,0.1442,8.0
0.0027,0.004,0.0108,0.099,0.8835,9.0
0.0029,0.0285,0.3026,0.6188,0.0471,10.0
0.0074,0.0308,0.105,0.5138,0.343,9.0
0.0036,0.0276,0.1547,0.6267,0.1874,10.0
0.0041,0.0134,0.1322,0.7248,0.1255,10.0
0.0007,0.0005,0.001,0.0162,0.9815,10.0
0.0018,0.0094,0.0581,0.6205,0.3102,9.0
0.074,0.5448,0.3513,0.0283,0.0015,8.0
0.0017,0.0079,0.197,0.708,0.0853,7.0
0.0044,0.0115,0.0423,0.3875,0.5543,10.0
0.0145,0.0437,0.1058,0.3779,0.4581,10.0
0.0026,0.0203,0.2806,0.6339,0.0626,7.0
0.0011,0.0037,0.0834,0.7306,0.1812,10.0
0.0026,0.0259,0.2375,0.6684,0.0656,9.0
0.0165,0.1571,0.4437,0.3572,0.0255,7.0
0.0019,0.0036,0.0078,0.1134,0.8733,10.0
0.0582,0.1165,0.1165,0.3753,0.3335,9.0
0.006,0.0351,0.1452,0.5694,0.2443,10.0
0.0085,0.0693,0.245,0.5599,0.1173,9.0
0.0219,0.1552,0.2442,0.4885,0.0901,8.0
0.0335,0.1734,0.2653,0.3539,0.1738,10.0
0.0039,0.0099,0.034,0.2673,0.6849,10.0
0.0076,0.0667,0.3215,0.5444,0.0597,8.0
0.0125,0.0551,0.1291,0.4818,0.3215,10.0
0.0906,0.1216,0.0911,0.1603,0.5364,10.0
0.0032,0.0053,0.0102,0.1225,0.8589,10.0
0.0092,0.0983,0.3014,0.4959,0.0952,10.0
0.0025,0.0081,0.0438,0.4916,0.4539,0.0
0.0128,0.0299,0.0633,0.5836,0.3103,8.0
0.0014,0.0046,0.0278,0.4211,0.5451,0.0
0.001,0.0023,0.009,0.1678,0.8199,0.0
0.0006,0.0007,0.0017,0.0332,0.9637,10.0
0.0213,0.1968,0.5094,0.252,0.0205,7.0
0.0013,0.0027,0.0095,0.1245,0.8621,9.0
0.0011,0.0041,0.0353,0.518,0.4416,10.0
0.0014,0.0105,0.3486,0.6226,0.0169,8.0
0.005,0.0039,0.0042,0.0325,0.9544,10.0
0.0037,0.0061,0.0169,0.208,0.7653,9.0
0.0312,0.1183,0.289,0.468,0.0935,7.0
0.3188,0.086,0.0387,0.0507,0.5058,10.0
0.0055,0.1161,0.5274,0.3376,0.0135,9.0
0.0032,0.0088,0.0411,0.4297,0.5173,10.0
0.0085,0.1629,0.5027,0.3124,0.0136,0.0
0.0068,0.011,0.0227,0.1654,0.7941,10.0
0.1371,0.464,0.3235,0.0676,0.0078,8.0
0.0176,0.0663,0.1524,0.372,0.3917,10.0
0.0018,0.0072,0.0546,0.5339,0.4025,9.0
0.0575,0.3176,0.3075,0.258,0.0593,9.0
0.01,0.0841,0.3119,0.5025,0.0914,8.0
0.0182,0.1224,0.3538,0.4404,0.0652,5.0
0.0024,0.0164,0.1312,0.6932,0.1568,9.0
0.1103,0.2563,0.2564,0.2753,0.1018,9.0
0.0025,0.0189,0.2778,0.6709,0.03,10.0
0.0147,0.0487,0.0972,0.3106,0.5288,10.0
0.0008,0.0012,0.0041,0.076,0.9179,10.0
0.1974,0.213,0.1865,0.2532,0.1499,8.0
0.0065,0.0186,0.0464,0.3122,0.6164,10.0
0.0021,0.002,0.0026,0.9729,0.0204,10.0
0.0381,0.1068,0.1816,0.3944,0.2792,10.0
0.0922,0.3021,0.2505,0.2461,0.109,10.0
0.0014,0.0038,0.0208,0.3976,0.5764,10.0
0.0049,0.0223,0.1211,0.6674,0.1843,10.0
0.1359,0.1912,0.1578,0.2891,0.226,10.0
0.0026,0.0047,0.0175,0.2183,0.757,10.0
0.0104,0.082,0.2413,0.5699,0.0964,9.0
0.0013,0.0076,0.0924,0.7332,0.1654,10.0
0.0032,0.0142,0.0561,0.5331,0.3934,9.0
0.0217,0.0473,0.0756,0.3526,0.5028,10.0
0.0977,0.4756,0.2542,0.1452,0.0275,7.0
0.0271,0.051,0.0785,0.3152,0.5282,10.0
0.0133,0.0248,0.0714,0.3158,0.5747,8.0
0.0199,0.1358,0.3782,0.4118,0.0543,8.0
0.006,0.0585,0.336,0.5354,0.0641,10.0
0.0048,0.0138,0.0484,0.3772,0.5558,10.0
0.0219,0.0554,0.127,0.6701,0.1257,10.0
0.0072,0.098,0.5532,0.3213,0.0203,0.0
0.111,0.4467,0.3453,0.0852,0.0117,10.0
0.0113,0.1297,0.5555,0.2887,0.0147,5.0
0.0044,0.0272,0.1337,0.8116,0.0231,10.0
0.0012,0.0023,0.0134,0.2264,0.7566,10.0
0.0036,0.01,0.047,0.4554,0.484,10.0
0.0058,0.0492,0.2654,0.5116,0.1679,10.0
0.0038,0.0331,0.1364,0.5659,0.2608,10.0
0.0107,0.056,0.1684,0.611,0.1539,10.0
0.0042,0.0109,0.0268,0.2759,0.6821,10.0
0.0044,0.028,0.1484,0.639,0.1802,8.0
0.0202,0.2535,0.453,0.2562,0.0172,9.0
0.3384,0.3139,0.1336,0.0753,0.1388,10.0
0.0166,0.0877,0.2321,0.5458,0.1178,8.0
0.0018,0.0067,0.0429,0.5418,0.4068,10.0
0.0032,0.0158,0.083,0.5502,0.3478,10.0
0.0583,0.2634,0.3224,0.302,0.0539,9.0
0.0011,0.0017,0.0063,0.1206,0.8703,10.0
0.0524,0.2309,0.2781,0.3276,0.1111,10.0
0.0008,0.001,0.0022,0.0383,0.9577,10.0
0.0393,0.3281,0.4416,0.168,0.0229,10.0
0.0009,0.0026,0.0159,0.3112,0.6694,10.0
0.0146,0.0401,0.0938,0.369,0.4825,10.0
0.0088,0.0322,0.1391,0.4482,0.3717,9.0
0.0011,0.0044,0.0337,0.4902,0.4707,10.0
0.0349,0.3093,0.4583,0.1909,0.0067,8.0
0.0086,0.0326,0.1338,0.5727,0.2523,10.0
0.0011,0.0012,0.0024,0.0493,0.9459,10.0
0.0203,0.0443,0.0805,0.3209,0.534,10.0
0.085,0.048,0.0326,0.0888,0.7455,10.0
0.0173,0.1024,0.2607,0.5143,0.1053,10.0
0.0012,0.0014,0.0043,0.078,0.9152,9.0
0.0065,0.0461,0.2275,0.5274,0.1925,10.0
0.0625,0.2123,0.2911,0.3276,0.1065,6.0
0.0223,0.1995,0.3694,0.3495,0.0593,10.0
0.0082,0.2347,0.6866,0.0689,0.0016,7.0
0.0073,0.052,0.2521,0.5984,0.0901,10.0
0.0063,0.0295,0.1269,0.6078,0.2295,8.0
0.0046,0.014,0.0555,0.5652,0.3606,9.0
0.0039,0.0127,0.0322,0.5654,0.3858,9.0
0.0475,0.095,0.0913,0.2607,0.5055,10.0
0.0008,0.0035,0.045,0.7182,0.2325,10.0
0.0063,0.0148,0.0351,0.8226,0.1212,0.0
0.0204,0.1163,0.3043,0.4771,0.0818,9.0
0.0191,0.1292,0.3667,0.4337,0.0513,8.0
0.0107,0.0171,0.025,0.3158,0.6314,9.0
0.0105,0.0491,0.1536,0.5378,0.249,10.0
0.0012,0.0016,0.0047,0.0817,0.9107,10.0
0.015,0.0555,0.1478,0.4214,0.3603,10.0
0.0301,0.0749,0.1469,0.3632,0.3849,10.0
0.0217,0.0645,0.1418,0.3871,0.385,0.0
0.0014,0.0039,0.0194,0.2637,0.7116,9.0
0.0161,0.0359,0.0608,0.3077,0.5796,10.0
0.0055,0.0284,0.1617,0.5861,0.2184,10.0
0.0061,0.0108,0.0295,0.1823,0.7713,10.0
0.0208,0.1218,0.3782,0.4182,0.0609,10.0
0.0291,0.2293,0.6054,0.1241,0.0121,10.0
0.0036,0.0179,0.2343,0.6967,0.0475,8.0
0.0094,0.065,0.2716,0.4655,0.1885,10.0
0.0058,0.0919,0.484,0.4013,0.0169,0.0
0.0272,0.136,0.2694,0.4436,0.1238,10.0
0.0099,0.0194,0.0522,0.2876,0.6309,10.0
0.021,0.1484,0.3552,0.4059,0.0695,10.0
0.0115,0.0153,0.0259,0.1566,0.7907,10.0
0.0026,0.0089,0.0407,0.4243,0.5234,10.0
0.0133,0.0336,0.0927,0.4241,0.4363,10.0
0.0705,0.284,0.3003,0.2581,0.0871,10.0
0.0458,0.1393,0.2505,0.4138,0.1507,10.0
0.0111,0.0229,0.0482,0.3294,0.5883,10.0
0.0034,0.0174,0.2057,0.7357,0.0377,9.0
0.0021,0.0039,0.0142,0.2118,0.768,9.0
0.0007,0.0012,0.0038,0.0723,0.9219,10.0
0.0072,0.0167,0.0377,0.2422,0.6962,10.0
0.0545,0.1676,0.2786,0.3597,0.1396,10.0
0.0352,0.2361,0.4208,0.2645,0.0432,10.0
0.0312,0.4827,0.4444,0.0398,0.0018,5.0
0.0036,0.014,0.0746,0.5578,0.3499,9.0
0.0012,0.0043,0.0224,0.3187,0.6535,10.0
0.0124,0.1407,0.5142,0.3145,0.0182,8.0
0.0026,0.0065,0.03,0.8034,0.1574,9.0
0.0359,0.049,0.0588,0.2798,0.5765,10.0
0.0013,0.0024,0.0082,0.1432,0.8449,10.0
0.0049,0.0247,0.0737,0.4828,0.4139,10.0
0.035,0.1171,0.2691,0.432,0.1467,10.0
0.0014,0.0032,0.0203,0.2829,0.6922,10.0
0.0113,0.0362,0.1144,0.6272,0.2108,10.0
0.0153,0.0878,0.2383,0.5386,0.12,10.0
0.0086,0.0599,0.3068,0.5187,0.1059,10.0
0.3994,0.312,0.1067,0.1263,0.0555,10.0
0.0034,0.0069,0.0278,0.2163,0.7457,10.0
0.0021,0.0047,0.0184,0.2907,0.6841,10.0
0.007,0.0377,0.1374,0.5682,0.2497,9.0
0.001,0.0008,0.0017,0.0239,0.9725,10.0
0.0031,0.0091,0.0487,0.4966,0.4425,10.0
0.0203,0.075,0.1663,0.47,0.2684,10.0
0.0248,0.077,0.1392,0.4205,0.3385,10.0
0.0128,0.0078,0.0087,0.0407,0.9301,10.0
0.0019,0.0034,0.0098,0.1199,0.865,10.0
0.187,0.2352,0.2491,0.2173,0.1115,9.0
0.0025,0.0038,0.0074,0.1126,0.8737,10.0
0.0187,0.092,0.3585,0.4498,0.0809,10.0
0.0468,0.1937,0.2912,0.3674,0.1008,9.0
0.0875,0.7786,0.1243,0.0088,0.0007,6.0
0.0647,0.0851,0.1259,0.2873,0.437,10.0
0.3424,0.4293,0.1431,0.0625,0.0227,7.0
0.0102,0.0904,0.3523,0.5073,0.0397,10.0
0.0919,0.2368,0.2098,0.3054,0.156,10.0
0.0045,0.0063,0.0152,0.1323,0.8417,9.0
0.0043,0.0144,0.0735,0.6311,0.2767,10.0
0.0027,0.0455,0.5219,0.404,0.026,10.0
0.0045,0.015,0.0782,0.3682,0.5341,10.0
0.0193,0.1507,0.3691,0.4146,0.0464,9.0
0.0502,0.095,0.1821,0.4036,0.2692,10.0
0.0268,0.1566,0.275,0.4651,0.0764,10.0
0.0039,0.033,0.2375,0.6413,0.0843,10.0
0.0052,0.0238,0.1291,0.6734,0.1684,9.0
0.0608,0.5584,0.3247,0.0503,0.0058,6.0
0.0199,0.0975,0.3492,0.4557,0.0777,8.0
0.0018,0.0057,0.0402,0.5157,0.4365,10.0
0.0017,0.0029,0.0086,0.9796,0.0072,8.0
0.0084,0.0587,0.3201,0.5536,0.0591,7.0
0.01,0.1535,0.4697,0.3326,0.0342,9.0
0.005,0.034,0.1749,0.6091,0.177,10.0
0.0105,0.0378,0.0921,0.4305,0.4291,9.0
